match_id,code_a,code_b,embedding_similarity,confidence_score,verdict,safety_flags,is_ground_truth_match,explanation
MATCH-BPCL-GAS-1282-BPCL-GAS-1289,BPCL-GAS-1282,BPCL-GAS-1289,0.2222,0.0444,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'RTJ' vs 'SWG'; Grade/metallurgy mismatch: 'ARMCO' vs '304'; Dimension variance exceeds safety threshold: 50.0mm vs 200.0mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 22.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-GAS-1282-IOCL-GAS-1242,BPCL-GAS-1282,IOCL-GAS-1242,0.2166,0.0433,not_duplicate,SUBTYPE_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'RTJ' vs 'SWG'; Grade/metallurgy mismatch: 'ARMCO' vs '304'; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 21.7%, but technical specifications strictly prohibit merging."
MATCH-BPCL-GAS-1282-BPCL-GAS-1256,BPCL-GAS-1282,BPCL-GAS-1256,0.2019,0.0404,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'RTJ' vs 'SWG'; Grade/metallurgy mismatch: 'ARMCO' vs '304'; Dimension variance exceeds safety threshold: 50.0mm vs 150.0mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 20.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-GAS-1282-GAIL-GAS-1258,BPCL-GAS-1282,GAIL-GAS-1258,0.2006,0.0401,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'RTJ' vs 'SWG'; Grade/metallurgy mismatch: 'ARMCO' vs '304'; Dimension variance exceeds safety threshold: 50.0mm vs 150.0mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 20.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-GAS-1282-GAIL-GAS-1253,BPCL-GAS-1282,GAIL-GAS-1253,0.2001,0.04,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'RTJ' vs 'SWG'; Grade/metallurgy mismatch: 'ARMCO' vs '304'; Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 20.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1128,ONGC-VAL-1115,ONGC-VAL-1128,0.9812,0.1962,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 101.6mm. Semantic text similarity was 98.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1124,ONGC-VAL-1115,ONGC-VAL-1124,0.8472,0.1694,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 76.2mm. Semantic text similarity was 84.7%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1117,ONGC-VAL-1115,ONGC-VAL-1117,0.7203,0.1441,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 72.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1120,ONGC-VAL-1115,ONGC-VAL-1120,0.6938,0.1388,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 69.4%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1150,ONGC-VAL-1115,ONGC-VAL-1150,0.6462,0.1292,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'CHECK'; Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 64.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1096,ONGC-VAL-1115,ONGC-VAL-1096,0.5358,0.1072,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 25.4mm vs 101.6mm. Semantic text similarity was 53.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1106,ONGC-VAL-1115,ONGC-VAL-1106,0.5309,0.1062,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 25.4mm vs 203.2mm. Semantic text similarity was 53.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1089,ONGC-VAL-1115,ONGC-VAL-1089,0.528,0.1056,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 52.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1143,ONGC-VAL-1115,ONGC-VAL-1143,0.5242,0.1048,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GLOBE'; Dimension variance exceeds safety threshold: 25.4mm vs 101.6mm. Semantic text similarity was 52.4%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1157,ONGC-VAL-1115,ONGC-VAL-1157,0.5171,0.1034,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'CHECK'; Dimension variance exceeds safety threshold: 25.4mm vs 150.0mm. Semantic text similarity was 51.7%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1094,ONGC-VAL-1115,ONGC-VAL-1094,0.5056,0.1011,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 25.4mm vs 76.2mm. Semantic text similarity was 50.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1445,ONGC-VAL-1115,ONGC-VAL-1445,0.5038,0.1008,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 25.4mm vs 63.5mm. Semantic text similarity was 50.4%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1115-ONGC-VAL-1139,ONGC-VAL-1115,ONGC-VAL-1139,0.5016,0.1003,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GLOBE'; Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 50.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-IOCL-PIP-1415,IOCL-PIP-1055,IOCL-PIP-1415,0.9182,0.1836,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 50.0mm. Semantic text similarity was 91.8%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-IOCL-PIP-1050,IOCL-PIP-1055,IOCL-PIP-1050,0.6248,0.125,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 25.4mm. Semantic text similarity was 62.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-IOCL-PIP-1054,IOCL-PIP-1055,IOCL-PIP-1054,0.5523,0.1105,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 50.8mm. Semantic text similarity was 55.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-GAIL-PIP-1037,IOCL-PIP-1055,GAIL-PIP-1037,0.5467,0.1093,not_duplicate,DIMENSION_MISMATCH;SCHEDULE_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '304'; Dimension variance exceeds safety threshold: 80.0mm vs 25.4mm; Wall thickness / schedule conflict: 'SCH40S' vs 'SCH10S'. Semantic text similarity was 54.7%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-BPCL-PIP-1061,IOCL-PIP-1055,BPCL-PIP-1061,0.5423,0.1085,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 150.0mm. Semantic text similarity was 54.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-ONGC-PIP-1051,IOCL-PIP-1055,ONGC-PIP-1051,0.5108,0.1022,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 50.8mm. Semantic text similarity was 51.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-BPCL-PIP-1053,IOCL-PIP-1055,BPCL-PIP-1053,0.5083,0.1017,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 50.0mm. Semantic text similarity was 50.8%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-BPCL-PIP-1049,IOCL-PIP-1055,BPCL-PIP-1049,0.507,0.1014,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 25.0mm. Semantic text similarity was 50.7%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-BPCL-PIP-1417,IOCL-PIP-1055,BPCL-PIP-1417,0.5044,0.1009,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '316L'; Dimension variance exceeds safety threshold: 80.0mm vs 100.0mm. Semantic text similarity was 50.4%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-ONGC-PIP-1058,IOCL-PIP-1055,ONGC-PIP-1058,0.5012,0.1002,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 152.4mm. Semantic text similarity was 50.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-GAIL-PIP-1059,IOCL-PIP-1055,GAIL-PIP-1059,0.469,0.0938,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 80.0mm vs 152.4mm. Semantic text similarity was 46.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-IOCL-PIP-1013,IOCL-PIP-1055,IOCL-PIP-1013,0.4547,0.0909,not_duplicate,SCHEDULE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs 'GR B'; Wall thickness / schedule conflict: 'SCH40S' vs 'SCH40'; Different governing standards: 'ASTM A312' vs 'ASTM A106'. Semantic text similarity was 45.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-ONGC-PIP-1041,IOCL-PIP-1055,ONGC-PIP-1041,0.4528,0.0906,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '304'; Dimension variance exceeds safety threshold: 80.0mm vs 50.8mm. Semantic text similarity was 45.3%, but technical specifications strictly prohibit merging."
MATCH-IOCL-PIP-1055-ONGC-PIP-1044,IOCL-PIP-1055,ONGC-PIP-1044,0.4512,0.0902,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '304'; Dimension variance exceeds safety threshold: 80.0mm vs 101.6mm. Semantic text similarity was 45.1%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-GAIL-FIT-1454,GAIL-FIT-1359,GAIL-FIT-1454,0.7816,0.1563,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 78.2%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1362,GAIL-FIT-1359,IOCL-FIT-1362,0.7133,0.1427,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.0mm. Semantic text similarity was 71.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-GAIL-FIT-1365,GAIL-FIT-1359,GAIL-FIT-1365,0.7081,0.1416,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 76.2mm. Semantic text similarity was 70.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1453,GAIL-FIT-1359,IOCL-FIT-1453,0.6887,0.1377,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.0mm. Semantic text similarity was 68.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1371,GAIL-FIT-1359,IOCL-FIT-1371,0.6877,0.1375,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 150.0mm. Semantic text similarity was 68.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-ONGC-FIT-1366,GAIL-FIT-1359,ONGC-FIT-1366,0.6832,0.1366,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 76.2mm. Semantic text similarity was 68.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1452,GAIL-FIT-1359,IOCL-FIT-1452,0.6825,0.1365,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 65.0mm. Semantic text similarity was 68.3%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-ONGC-FIT-1409,GAIL-FIT-1359,ONGC-FIT-1409,0.68,0.136,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 203.2mm. Semantic text similarity was 68.0%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-GAIL-FIT-1376,GAIL-FIT-1359,GAIL-FIT-1376,0.6777,0.1355,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'ELBOW' vs 'TEE'; Dimension variance exceeds safety threshold: 25.4mm vs 50.8mm. Semantic text similarity was 67.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1369,GAIL-FIT-1359,IOCL-FIT-1369,0.6547,0.1309,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 100.0mm. Semantic text similarity was 65.5%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-GAIL-FIT-1363,GAIL-FIT-1359,GAIL-FIT-1363,0.6468,0.1294,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 50.0mm. Semantic text similarity was 64.7%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-GAIL-FIT-1374,GAIL-FIT-1359,GAIL-FIT-1374,0.636,0.1272,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 150.0mm. Semantic text similarity was 63.6%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-BPCL-FIT-1380,GAIL-FIT-1359,BPCL-FIT-1380,0.6139,0.1228,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'ELBOW' vs 'TEE'; Dimension variance exceeds safety threshold: 25.4mm vs 100.0mm. Semantic text similarity was 61.4%, but technical specifications strictly prohibit merging."
MATCH-GAIL-FIT-1359-IOCL-FIT-1367,GAIL-FIT-1359,IOCL-FIT-1367,0.5904,0.1181,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 25.4mm vs 76.2mm. Semantic text similarity was 59.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-GAIL-VAL-1141,BPCL-VAL-1140,GAIL-VAL-1141,0.8261,0.1652,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm. Semantic text similarity was 82.6%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-GAIL-VAL-1137,BPCL-VAL-1140,GAIL-VAL-1137,0.7196,0.9251,likely_duplicate,,True,Likely duplicate (92.5% confidence). Material type matches (VALVE); Dimension matches (50.0 mm); Grade matches (A216 WCB); Sub-type matches (GLOBE); Pressure class matches (CLASS 150); Standard matches (ASTM A216).
MATCH-BPCL-VAL-1140-BPCL-VAL-1142,BPCL-VAL-1140,BPCL-VAL-1142,0.6409,0.1282,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 100.0mm. Semantic text similarity was 64.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-IOCL-VAL-1138,BPCL-VAL-1140,IOCL-VAL-1138,0.5816,0.8882,likely_duplicate,,True,Likely duplicate (88.8% confidence). Material type matches (VALVE); Dimension matches (50.0 mm); Grade matches (A216 WCB); Sub-type matches (GLOBE); Pressure class matches (CLASS 150); Standard matches (ASTM A216).
MATCH-BPCL-VAL-1140-IOCL-VAL-1109,BPCL-VAL-1140,IOCL-VAL-1109,0.5441,0.1088,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Dimension variance exceeds safety threshold: 50.0mm vs 203.2mm. Semantic text similarity was 54.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-IOCL-VAL-1125,BPCL-VAL-1140,IOCL-VAL-1125,0.454,0.0908,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Dimension variance exceeds safety threshold: 50.0mm vs 76.2mm. Semantic text similarity was 45.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-IOCL-VAL-1129,BPCL-VAL-1140,IOCL-VAL-1129,0.4477,0.0895,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm. Semantic text similarity was 44.8%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-IOCL-VAL-1090,BPCL-VAL-1140,IOCL-VAL-1090,0.432,0.0864,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 43.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-GAIL-VAL-1093,BPCL-VAL-1140,GAIL-VAL-1093,0.4309,0.0862,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Dimension variance exceeds safety threshold: 50.0mm vs 76.2mm. Semantic text similarity was 43.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-BPCL-VAL-1122,BPCL-VAL-1140,BPCL-VAL-1122,0.4269,0.0854,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Dimension variance exceeds safety threshold: 50.0mm vs 80.0mm. Semantic text similarity was 42.7%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-IOCL-VAL-1148,BPCL-VAL-1140,IOCL-VAL-1148,0.4199,0.084,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'CHECK'. Semantic text similarity was 42.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1140-BPCL-VAL-1154,BPCL-VAL-1140,BPCL-VAL-1154,0.4109,0.0822,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'CHECK'; Dimension variance exceeds safety threshold: 50.0mm vs 150.0mm. Semantic text similarity was 41.1%, but technical specifications strictly prohibit merging."
